x-axis,FFT
+7.820000E+03,-109.83816E+00
+7.825000E+03,-121.30923E+00
+7.830000E+03,-105.98855E+00
+7.835000E+03,-111.61260E+00
+7.840000E+03,-101.03867E+00
+7.845000E+03,-100.38600E+00
+7.850000E+03,-107.19606E+00
+7.855000E+03,-97.56594E+00
+7.860000E+03,-97.47922E+00
+7.865000E+03,-102.68312E+00
+7.870000E+03,-103.01381E+00
+7.875000E+03,-97.23448E+00
+7.880000E+03,-97.41315E+00
+7.885000E+03,-98.89688E+00
+7.890000E+03,-99.71506E+00
+7.895000E+03,-103.67628E+00
+7.900000E+03,-106.97211E+00
+7.905000E+03,-98.43537E+00
+7.910000E+03,-94.73432E+00
+7.915000E+03,-100.62226E+00
+7.920000E+03,-110.38613E+00
+7.925000E+03,-100.03675E+00
+7.930000E+03,-100.55586E+00
+7.935000E+03,-105.50912E+00
+7.940000E+03,-107.48966E+00
+7.945000E+03,-110.93625E+00
+7.950000E+03,-111.94110E+00
+7.955000E+03,-104.65754E+00
+7.960000E+03,-100.22021E+00
+7.965000E+03,-98.42308E+00
+7.970000E+03,-98.16840E+00
+7.975000E+03,-96.81967E+00
+7.980000E+03,-101.19291E+00
+7.985000E+03,-106.63761E+00
+7.990000E+03,-107.77260E+00
+7.995000E+03,-114.09712E+00
+8.000000E+03,-111.43429E+00
+8.005000E+03,-111.55626E+00
+8.010000E+03,-109.72480E+00
+8.015000E+03,-106.77157E+00
+8.020000E+03,-108.55827E+00
+8.025000E+03,-107.82588E+00
+8.030000E+03,-101.01426E+00
+8.035000E+03,-100.86062E+00
+8.040000E+03,-103.80025E+00
+8.045000E+03,-101.10371E+00
+8.050000E+03,-103.59370E+00
+8.055000E+03,-105.51554E+00
+8.060000E+03,-100.44508E+00
+8.065000E+03,-98.58059E+00
+8.070000E+03,-97.67966E+00
+8.075000E+03,-105.39528E+00
+8.080000E+03,-109.44262E+00
+8.085000E+03,-101.37057E+00
+8.090000E+03,-97.03716E+00
+8.095000E+03,-96.22300E+00
+8.100000E+03,-97.59281E+00
+8.105000E+03,-97.80081E+00
+8.110000E+03,-98.80159E+00
+8.115000E+03,-111.56046E+00
+8.120000E+03,-101.10819E+00
+8.125000E+03,-102.44934E+00
+8.130000E+03,-108.20994E+00
+8.135000E+03,-99.87712E+00
+8.140000E+03,-102.04617E+00
+8.145000E+03,-99.51919E+00
+8.150000E+03,-98.02881E+00
+8.155000E+03,-100.83563E+00
+8.160000E+03,-99.61463E+00
+8.165000E+03,-102.38042E+00
+8.170000E+03,-111.15920E+00
+8.175000E+03,-107.76298E+00
+8.180000E+03,-99.04406E+00
+8.185000E+03,-101.50986E+00
+8.190000E+03,-107.28712E+00
+8.195000E+03,-101.99962E+00
+8.200000E+03,-99.88092E+00
+8.205000E+03,-105.19940E+00
+8.210000E+03,-106.34965E+00
+8.215000E+03,-107.13205E+00
+8.220000E+03,-103.55933E+00
+8.225000E+03,-104.57966E+00
+8.230000E+03,-102.56470E+00
+8.235000E+03,-97.75666E+00
+8.240000E+03,-99.47028E+00
+8.245000E+03,-105.17331E+00
+8.250000E+03,-105.53571E+00
+8.255000E+03,-107.00721E+00
+8.260000E+03,-102.41527E+00
+8.265000E+03,-100.71106E+00
+8.270000E+03,-102.65527E+00
+8.275000E+03,-102.50587E+00
+8.280000E+03,-98.27115E+00
+8.285000E+03,-101.20538E+00
+8.290000E+03,-102.12339E+00
+8.295000E+03,-98.26799E+00
+8.300000E+03,-94.33529E+00
+8.305000E+03,-96.49639E+00
+8.310000E+03,-106.84719E+00
+8.315000E+03,-107.27761E+00
+8.320000E+03,-99.21122E+00
+8.325000E+03,-99.36962E+00
+8.330000E+03,-109.44495E+00
+8.335000E+03,-101.19278E+00
+8.340000E+03,-98.92956E+00
+8.345000E+03,-100.38603E+00
+8.350000E+03,-106.32200E+00
+8.355000E+03,-111.52092E+00
+8.360000E+03,-100.78221E+00
+8.365000E+03,-99.33698E+00
+8.370000E+03,-103.34663E+00
+8.375000E+03,-107.24126E+00
+8.380000E+03,-104.23237E+00
+8.385000E+03,-99.78559E+00
+8.390000E+03,-99.51191E+00
+8.395000E+03,-98.15513E+00
+8.400000E+03,-95.42551E+00
+8.405000E+03,-100.28244E+00
+8.410000E+03,-112.90786E+00
+8.415000E+03,-117.67623E+00
+8.420000E+03,-109.64133E+00
+8.425000E+03,-103.15356E+00
+8.430000E+03,-97.72017E+00
+8.435000E+03,-103.11462E+00
+8.440000E+03,-103.46536E+00
+8.445000E+03,-102.88526E+00
+8.450000E+03,-105.83200E+00
+8.455000E+03,-100.54624E+00
+8.460000E+03,-99.09191E+00
+8.465000E+03,-103.85024E+00
+8.470000E+03,-104.52013E+00
+8.475000E+03,-107.61899E+00
+8.480000E+03,-108.59906E+00
+8.485000E+03,-99.50994E+00
+8.490000E+03,-105.26706E+00
+8.495000E+03,-108.65268E+00
+8.500000E+03,-104.03773E+00
+8.505000E+03,-98.76268E+00
+8.510000E+03,-99.71382E+00
+8.515000E+03,-112.53302E+00
+8.520000E+03,-106.43217E+00
+8.525000E+03,-102.38088E+00
+8.530000E+03,-98.42403E+00
+8.535000E+03,-96.79682E+00
+8.540000E+03,-107.44647E+00
+8.545000E+03,-111.45341E+00
+8.550000E+03,-112.35651E+00
+8.555000E+03,-110.55225E+00
+8.560000E+03,-107.29170E+00
+8.565000E+03,-101.96548E+00
+8.570000E+03,-96.96797E+00
+8.575000E+03,-98.79744E+00
+8.580000E+03,-102.36359E+00
+8.585000E+03,-102.19447E+00
+8.590000E+03,-96.27579E+00
+8.595000E+03,-90.85560E+00
+8.600000E+03,-90.39702E+00
+8.605000E+03,-103.83665E+00
+8.610000E+03,-106.62685E+00
+8.615000E+03,-105.08898E+00
+8.620000E+03,-110.39120E+00
+8.625000E+03,-109.11044E+00
+8.630000E+03,-104.50453E+00
+8.635000E+03,-112.68601E+00
+8.640000E+03,-103.58203E+00
+8.645000E+03,-100.39099E+00
+8.650000E+03,-101.49062E+00
+8.655000E+03,-105.74766E+00
+8.660000E+03,-101.11077E+00
+8.665000E+03,-102.79090E+00
+8.670000E+03,-102.10634E+00
+8.675000E+03,-101.63655E+00
+8.680000E+03,-103.08042E+00
+8.685000E+03,-105.04535E+00
+8.690000E+03,-102.52528E+00
+8.695000E+03,-111.11238E+00
+8.700000E+03,-112.98473E+00
+8.705000E+03,-101.80058E+00
+8.710000E+03,-95.49274E+00
+8.715000E+03,-95.21273E+00
+8.720000E+03,-100.21052E+00
+8.725000E+03,-102.00812E+00
+8.730000E+03,-97.38930E+00
+8.735000E+03,-101.44863E+00
+8.740000E+03,-100.55221E+00
+8.745000E+03,-96.40242E+00
+8.750000E+03,-97.12372E+00
+8.755000E+03,-102.65930E+00
+8.760000E+03,-101.56710E+00
+8.765000E+03,-98.15714E+00
+8.770000E+03,-97.78124E+00
+8.775000E+03,-99.00092E+00
+8.780000E+03,-102.98126E+00
+8.785000E+03,-103.99954E+00
+8.790000E+03,-100.88773E+00
+8.795000E+03,-96.77758E+00
+8.800000E+03,-102.93942E+00
+8.805000E+03,-103.70883E+00
+8.810000E+03,-97.38003E+00
+8.815000E+03,-96.07713E+00
+8.820000E+03,-99.24627E+00
+8.825000E+03,-102.60293E+00
+8.830000E+03,-105.62334E+00
+8.835000E+03,-98.07194E+00
+8.840000E+03,-93.49800E+00
+8.845000E+03,-97.63856E+00
+8.850000E+03,-111.13942E+00
+8.855000E+03,-107.73043E+00
+8.860000E+03,-107.44820E+00
+8.865000E+03,-105.02468E+00
+8.870000E+03,-105.21025E+00
+8.875000E+03,-109.33561E+00
+8.880000E+03,-108.21989E+00
+8.885000E+03,-108.19148E+00
+8.890000E+03,-103.71415E+00
+8.895000E+03,-99.33698E+00
+8.900000E+03,-98.59031E+00
+8.905000E+03,-99.73404E+00
+8.910000E+03,-102.21679E+00
+8.915000E+03,-104.92083E+00
+8.920000E+03,-102.38947E+00
+8.925000E+03,-100.23027E+00
+8.930000E+03,-101.33368E+00
+8.935000E+03,-103.39436E+00
+8.940000E+03,-100.25941E+00
+8.945000E+03,-96.92676E+00
+8.950000E+03,-98.72397E+00
+8.955000E+03,-101.95791E+00
+8.960000E+03,-96.65025E+00
+8.965000E+03,-99.97834E+00
+8.970000E+03,-110.22402E+00
+8.975000E+03,-107.17781E+00
+8.980000E+03,-101.58274E+00
+8.985000E+03,-96.19057E+00
+8.990000E+03,-95.03754E+00
+8.995000E+03,-98.97073E+00
+9.000000E+03,-97.84011E+00
+9.005000E+03,-99.73684E+00
+9.010000E+03,-107.48977E+00
+9.015000E+03,-106.10188E+00
+9.020000E+03,-101.48883E+00
+9.025000E+03,-100.21440E+00
+9.030000E+03,-104.21711E+00
+9.035000E+03,-121.23013E+00
+9.040000E+03,-110.48499E+00
+9.045000E+03,-104.23345E+00
+9.050000E+03,-103.49098E+00
+9.055000E+03,-102.37956E+00
+9.060000E+03,-101.66030E+00
+9.065000E+03,-102.69247E+00
+9.070000E+03,-104.44178E+00
+9.075000E+03,-106.67856E+00
+9.080000E+03,-107.19979E+00
+9.085000E+03,-103.17036E+00
+9.090000E+03,-95.90379E+00
+9.095000E+03,-96.80261E+00
+9.100000E+03,-99.34492E+00
+9.105000E+03,-100.09924E+00
+9.110000E+03,-109.02439E+00
+9.115000E+03,-114.68049E+00
+9.120000E+03,-107.69463E+00
+9.125000E+03,-100.73956E+00
+9.130000E+03,-102.47202E+00
+9.135000E+03,-110.32856E+00
+9.140000E+03,-115.13311E+00
+9.145000E+03,-108.27330E+00
+9.150000E+03,-113.68007E+00
+9.155000E+03,-115.54677E+00
+9.160000E+03,-111.29901E+00
+9.165000E+03,-118.09141E+00
+9.170000E+03,-110.72922E+00
+9.175000E+03,-98.96781E+00
+9.180000E+03,-98.89221E+00
+9.185000E+03,-107.42587E+00
+9.190000E+03,-104.50074E+00
+9.195000E+03,-97.42378E+00
+9.200000E+03,-92.88313E+00
+9.205000E+03,-98.56926E+00
+9.210000E+03,-101.21645E+00
+9.215000E+03,-100.95976E+00
+9.220000E+03,-101.80401E+00
+9.225000E+03,-100.98005E+00
+9.230000E+03,-98.88236E+00
+9.235000E+03,-101.59694E+00
+9.240000E+03,-113.17115E+00
+9.245000E+03,-110.87428E+00
+9.250000E+03,-101.62235E+00
+9.255000E+03,-99.38347E+00
+9.260000E+03,-102.00779E+00
+9.265000E+03,-100.87726E+00
+9.270000E+03,-97.39429E+00
+9.275000E+03,-93.25850E+00
+9.280000E+03,-92.98894E+00
+9.285000E+03,-94.34678E+00
+9.290000E+03,-100.66842E+00
+9.295000E+03,-106.92903E+00
+9.300000E+03,-99.04928E+00
+9.305000E+03,-99.26521E+00
+9.310000E+03,-98.33121E+00
+9.315000E+03,-96.97184E+00
+9.320000E+03,-98.95925E+00
+9.325000E+03,-102.67087E+00
+9.330000E+03,-106.45621E+00
+9.335000E+03,-105.94258E+00
+9.340000E+03,-107.23988E+00
+9.345000E+03,-112.12189E+00
+9.350000E+03,-107.37857E+00
+9.355000E+03,-100.60599E+00
+9.360000E+03,-95.74825E+00
+9.365000E+03,-95.19129E+00
+9.370000E+03,-106.89947E+00
+9.375000E+03,-101.55188E+00
+9.380000E+03,-102.05060E+00
+9.385000E+03,-103.03907E+00
+9.390000E+03,-101.08959E+00
+9.395000E+03,-98.97281E+00
+9.400000E+03,-101.91544E+00
+9.405000E+03,-103.26452E+00
+9.410000E+03,-99.74798E+00
+9.415000E+03,-103.09783E+00
+9.420000E+03,-109.62933E+00
+9.425000E+03,-106.58466E+00
+9.430000E+03,-99.11879E+00
+9.435000E+03,-98.52941E+00
+9.440000E+03,-102.05833E+00
+9.445000E+03,-101.11908E+00
+9.450000E+03,-98.34009E+00
+9.455000E+03,-98.59038E+00
+9.460000E+03,-102.37878E+00
+9.465000E+03,-98.93170E+00
+9.470000E+03,-94.54594E+00
+9.475000E+03,-97.03511E+00
+9.480000E+03,-103.29433E+00
+9.485000E+03,-99.66652E+00
+9.490000E+03,-105.57926E+00
+9.495000E+03,-111.73861E+00
+9.500000E+03,-109.23511E+00
+9.505000E+03,-105.01953E+00
+9.510000E+03,-105.84549E+00
+9.515000E+03,-107.15896E+00
+9.520000E+03,-105.60560E+00
+9.525000E+03,-101.20918E+00
+9.530000E+03,-101.36104E+00
+9.535000E+03,-103.75849E+00
+9.540000E+03,-102.50949E+00
+9.545000E+03,-101.83506E+00
+9.550000E+03,-102.24053E+00
+9.555000E+03,-104.03067E+00
+9.560000E+03,-108.92325E+00
+9.565000E+03,-104.49331E+00
+9.570000E+03,-99.16097E+00
+9.575000E+03,-100.14745E+00
+9.580000E+03,-103.48409E+00
+9.585000E+03,-101.78273E+00
+9.590000E+03,-97.10959E+00
+9.595000E+03,-99.38925E+00
+9.600000E+03,-94.84561E+00
+9.605000E+03,-98.15023E+00
+9.610000E+03,-101.29352E+00
+9.615000E+03,-100.25343E+00
+9.620000E+03,-100.83340E+00
+9.625000E+03,-104.77886E+00
+9.630000E+03,-104.52327E+00
+9.635000E+03,-97.94982E+00
+9.640000E+03,-98.39189E+00
+9.645000E+03,-101.29118E+00
+9.650000E+03,-104.33055E+00
+9.655000E+03,-109.49225E+00
+9.660000E+03,-99.66238E+00
+9.665000E+03,-96.50216E+00
+9.670000E+03,-98.55284E+00
+9.675000E+03,-100.71505E+00
+9.680000E+03,-101.15487E+00
+9.685000E+03,-104.44108E+00
+9.690000E+03,-113.22878E+00
+9.695000E+03,-104.60542E+00
+9.700000E+03,-104.87455E+00
+9.705000E+03,-101.19616E+00
+9.710000E+03,-101.67266E+00
+9.715000E+03,-102.71714E+00
+9.720000E+03,-97.70127E+00
+9.725000E+03,-97.27623E+00
+9.730000E+03,-107.47448E+00
+9.735000E+03,-108.10995E+00
+9.740000E+03,-107.20868E+00
+9.745000E+03,-107.44107E+00
+9.750000E+03,-101.08135E+00
+9.755000E+03,-102.25119E+00
+9.760000E+03,-99.07248E+00
+9.765000E+03,-98.28492E+00
+9.770000E+03,-106.15756E+00
+9.775000E+03,-104.34020E+00
+9.780000E+03,-101.67663E+00
+9.785000E+03,-101.60423E+00
+9.790000E+03,-101.82412E+00
+9.795000E+03,-96.93700E+00
+9.800000E+03,-89.66002E+00
+9.805000E+03,-96.59295E+00
+9.810000E+03,-107.78316E+00
+9.815000E+03,-109.06972E+00
+9.820000E+03,-104.85340E+00
+9.825000E+03,-102.19656E+00
+9.830000E+03,-104.47228E+00
+9.835000E+03,-106.34367E+00
+9.840000E+03,-104.32466E+00
+9.845000E+03,-103.06379E+00
+9.850000E+03,-102.91303E+00
+9.855000E+03,-103.52775E+00
+9.860000E+03,-102.18016E+00
+9.865000E+03,-105.97131E+00
+9.870000E+03,-103.02679E+00
+9.875000E+03,-99.05285E+00
+9.880000E+03,-103.10027E+00
+9.885000E+03,-108.28006E+00
+9.890000E+03,-115.93622E+00
+9.895000E+03,-104.51665E+00
+9.900000E+03,-104.22491E+00
+9.905000E+03,-106.48960E+00
+9.910000E+03,-108.13224E+00
+9.915000E+03,-108.11051E+00
+9.920000E+03,-104.16296E+00
+9.925000E+03,-107.35749E+00
+9.930000E+03,-108.94823E+00
+9.935000E+03,-108.98722E+00
+9.940000E+03,-104.56303E+00
+9.945000E+03,-100.30998E+00
+9.950000E+03,-96.62416E+00
+9.955000E+03,-96.13225E+00
+9.960000E+03,-100.24907E+00
+9.965000E+03,-108.23225E+00
+9.970000E+03,-99.06926E+00
+9.975000E+03,-99.08119E+00
+9.980000E+03,-100.80898E+00
+9.985000E+03,-94.68618E+00
+9.990000E+03,-101.59208E+00
+9.995000E+03,-106.88847E+00
