x-axis,FFT
+7.815000E+03,-108.89048E+00
+7.820000E+03,-118.51721E+00
+7.825000E+03,-106.84361E+00
+7.830000E+03,-103.66423E+00
+7.835000E+03,-101.87351E+00
+7.840000E+03,-102.06022E+00
+7.845000E+03,-103.85631E+00
+7.850000E+03,-98.66229E+00
+7.855000E+03,-95.23422E+00
+7.860000E+03,-97.38526E+00
+7.865000E+03,-101.23428E+00
+7.870000E+03,-105.19791E+00
+7.875000E+03,-108.69279E+00
+7.880000E+03,-106.91812E+00
+7.885000E+03,-100.78208E+00
+7.890000E+03,-98.53517E+00
+7.895000E+03,-103.87302E+00
+7.900000E+03,-103.63437E+00
+7.905000E+03,-99.29956E+00
+7.910000E+03,-102.14689E+00
+7.915000E+03,-102.76611E+00
+7.920000E+03,-102.29427E+00
+7.925000E+03,-101.09837E+00
+7.930000E+03,-103.62132E+00
+7.935000E+03,-101.70934E+00
+7.940000E+03,-97.56813E+00
+7.945000E+03,-96.04318E+00
+7.950000E+03,-98.81081E+00
+7.955000E+03,-101.03181E+00
+7.960000E+03,-99.43960E+00
+7.965000E+03,-102.31873E+00
+7.970000E+03,-100.48360E+00
+7.975000E+03,-96.17600E+00
+7.980000E+03,-97.01313E+00
+7.985000E+03,-98.92355E+00
+7.990000E+03,-99.25218E+00
+7.995000E+03,-97.78530E+00
+8.000000E+03,-100.34747E+00
+8.005000E+03,-104.89137E+00
+8.010000E+03,-111.59854E+00
+8.015000E+03,-109.91255E+00
+8.020000E+03,-103.64559E+00
+8.025000E+03,-102.79369E+00
+8.030000E+03,-98.08969E+00
+8.035000E+03,-95.79211E+00
+8.040000E+03,-103.71594E+00
+8.045000E+03,-109.30863E+00
+8.050000E+03,-101.19871E+00
+8.055000E+03,-97.69147E+00
+8.060000E+03,-96.58749E+00
+8.065000E+03,-96.57579E+00
+8.070000E+03,-97.34906E+00
+8.075000E+03,-98.93848E+00
+8.080000E+03,-100.66864E+00
+8.085000E+03,-101.25785E+00
+8.090000E+03,-103.62216E+00
+8.095000E+03,-103.59755E+00
+8.100000E+03,-99.16589E+00
+8.105000E+03,-99.35442E+00
+8.110000E+03,-102.56748E+00
+8.115000E+03,-105.09012E+00
+8.120000E+03,-99.10565E+00
+8.125000E+03,-99.42630E+00
+8.130000E+03,-101.05359E+00
+8.135000E+03,-102.44739E+00
+8.140000E+03,-102.27253E+00
+8.145000E+03,-102.38323E+00
+8.150000E+03,-99.91196E+00
+8.155000E+03,-100.33395E+00
+8.160000E+03,-102.91492E+00
+8.165000E+03,-105.86362E+00
+8.170000E+03,-106.19058E+00
+8.175000E+03,-102.98784E+00
+8.180000E+03,-102.96948E+00
+8.185000E+03,-106.32729E+00
+8.190000E+03,-109.80688E+00
+8.195000E+03,-110.17644E+00
+8.200000E+03,-103.87458E+00
+8.205000E+03,-97.32516E+00
+8.210000E+03,-98.36318E+00
+8.215000E+03,-104.05557E+00
+8.220000E+03,-102.59230E+00
+8.225000E+03,-99.66241E+00
+8.230000E+03,-97.18111E+00
+8.235000E+03,-99.34490E+00
+8.240000E+03,-103.25372E+00
+8.245000E+03,-96.97671E+00
+8.250000E+03,-95.97895E+00
+8.255000E+03,-101.90075E+00
+8.260000E+03,-106.52095E+00
+8.265000E+03,-106.79906E+00
+8.270000E+03,-105.60618E+00
+8.275000E+03,-107.08304E+00
+8.280000E+03,-111.90251E+00
+8.285000E+03,-111.97292E+00
+8.290000E+03,-111.26408E+00
+8.295000E+03,-106.08682E+00
+8.300000E+03,-114.27098E+00
+8.305000E+03,-112.56374E+00
+8.310000E+03,-107.48238E+00
+8.315000E+03,-105.78889E+00
+8.320000E+03,-102.20077E+00
+8.325000E+03,-100.50245E+00
+8.330000E+03,-105.82480E+00
+8.335000E+03,-108.36281E+00
+8.340000E+03,-107.83824E+00
+8.345000E+03,-101.65105E+00
+8.350000E+03,-93.86073E+00
+8.355000E+03,-95.43161E+00
+8.360000E+03,-104.49329E+00
+8.365000E+03,-105.99902E+00
+8.370000E+03,-99.89736E+00
+8.375000E+03,-101.82200E+00
+8.380000E+03,-100.79403E+00
+8.385000E+03,-93.38073E+00
+8.390000E+03,-92.95308E+00
+8.395000E+03,-98.71317E+00
+8.400000E+03,-112.33294E+00
+8.405000E+03,-107.64630E+00
+8.410000E+03,-99.83714E+00
+8.415000E+03,-96.28185E+00
+8.420000E+03,-96.91913E+00
+8.425000E+03,-98.58263E+00
+8.430000E+03,-97.22247E+00
+8.435000E+03,-98.99517E+00
+8.440000E+03,-98.99819E+00
+8.445000E+03,-100.19658E+00
+8.450000E+03,-100.11454E+00
+8.455000E+03,-102.75003E+00
+8.460000E+03,-107.88589E+00
+8.465000E+03,-105.09734E+00
+8.470000E+03,-101.77842E+00
+8.475000E+03,-98.64408E+00
+8.480000E+03,-92.89344E+00
+8.485000E+03,-94.16182E+00
+8.490000E+03,-100.82176E+00
+8.495000E+03,-102.65871E+00
+8.500000E+03,-99.33429E+00
+8.505000E+03,-97.54647E+00
+8.510000E+03,-96.87996E+00
+8.515000E+03,-98.18920E+00
+8.520000E+03,-98.34460E+00
+8.525000E+03,-97.03518E+00
+8.530000E+03,-94.48013E+00
+8.535000E+03,-96.11881E+00
+8.540000E+03,-99.65028E+00
+8.545000E+03,-112.62588E+00
+8.550000E+03,-101.23739E+00
+8.555000E+03,-99.28802E+00
+8.560000E+03,-96.88563E+00
+8.565000E+03,-101.34332E+00
+8.570000E+03,-113.65811E+00
+8.575000E+03,-111.02710E+00
+8.580000E+03,-95.26647E+00
+8.585000E+03,-90.84339E+00
+8.590000E+03,-92.77033E+00
+8.595000E+03,-102.72974E+00
+8.600000E+03,-105.55747E+00
+8.605000E+03,-98.62220E+00
+8.610000E+03,-99.32501E+00
+8.615000E+03,-102.49716E+00
+8.620000E+03,-100.24574E+00
+8.625000E+03,-95.41065E+00
+8.630000E+03,-97.03398E+00
+8.635000E+03,-98.71084E+00
+8.640000E+03,-101.07610E+00
+8.645000E+03,-112.35993E+00
+8.650000E+03,-111.47364E+00
+8.655000E+03,-105.43053E+00
+8.660000E+03,-97.79055E+00
+8.665000E+03,-101.04982E+00
+8.670000E+03,-98.95045E+00
+8.675000E+03,-96.64667E+00
+8.680000E+03,-94.85952E+00
+8.685000E+03,-95.72261E+00
+8.690000E+03,-98.98744E+00
+8.695000E+03,-102.56322E+00
+8.700000E+03,-102.85176E+00
+8.705000E+03,-101.14182E+00
+8.710000E+03,-99.63202E+00
+8.715000E+03,-96.97011E+00
+8.720000E+03,-98.40267E+00
+8.725000E+03,-104.29761E+00
+8.730000E+03,-105.70143E+00
+8.735000E+03,-104.83299E+00
+8.740000E+03,-99.74175E+00
+8.745000E+03,-99.86560E+00
+8.750000E+03,-105.44339E+00
+8.755000E+03,-98.29423E+00
+8.760000E+03,-95.43147E+00
+8.765000E+03,-101.61553E+00
+8.770000E+03,-97.86010E+00
+8.775000E+03,-98.52716E+00
+8.780000E+03,-99.79149E+00
+8.785000E+03,-101.44575E+00
+8.790000E+03,-105.62267E+00
+8.795000E+03,-105.78099E+00
+8.800000E+03,-98.89069E+00
+8.805000E+03,-95.67148E+00
+8.810000E+03,-95.02475E+00
+8.815000E+03,-96.11571E+00
+8.820000E+03,-103.13886E+00
+8.825000E+03,-112.85347E+00
+8.830000E+03,-109.07413E+00
+8.835000E+03,-102.71187E+00
+8.840000E+03,-98.70291E+00
+8.845000E+03,-95.18303E+00
+8.850000E+03,-99.50085E+00
+8.855000E+03,-108.02774E+00
+8.860000E+03,-100.67394E+00
+8.865000E+03,-100.46891E+00
+8.870000E+03,-103.77970E+00
+8.875000E+03,-101.98540E+00
+8.880000E+03,-107.88206E+00
+8.885000E+03,-114.81214E+00
+8.890000E+03,-103.88162E+00
+8.895000E+03,-102.42064E+00
+8.900000E+03,-107.86315E+00
+8.905000E+03,-106.80350E+00
+8.910000E+03,-102.75501E+00
+8.915000E+03,-105.93625E+00
+8.920000E+03,-110.86277E+00
+8.925000E+03,-104.56437E+00
+8.930000E+03,-100.04916E+00
+8.935000E+03,-107.06399E+00
+8.940000E+03,-106.45363E+00
+8.945000E+03,-104.44829E+00
+8.950000E+03,-99.50235E+00
+8.955000E+03,-100.20837E+00
+8.960000E+03,-100.36878E+00
+8.965000E+03,-103.77997E+00
+8.970000E+03,-103.85390E+00
+8.975000E+03,-105.42011E+00
+8.980000E+03,-110.16922E+00
+8.985000E+03,-102.47361E+00
+8.990000E+03,-101.66574E+00
+8.995000E+03,-105.78914E+00
+9.000000E+03,-106.66188E+00
+9.005000E+03,-105.40346E+00
+9.010000E+03,-100.74633E+00
+9.015000E+03,-107.69194E+00
+9.020000E+03,-106.69699E+00
+9.025000E+03,-98.42130E+00
+9.030000E+03,-97.42869E+00
+9.035000E+03,-102.00214E+00
+9.040000E+03,-107.46683E+00
+9.045000E+03,-100.24900E+00
+9.050000E+03,-102.38706E+00
+9.055000E+03,-100.10655E+00
+9.060000E+03,-103.11645E+00
+9.065000E+03,-105.72697E+00
+9.070000E+03,-120.57480E+00
+9.075000E+03,-101.26581E+00
+9.080000E+03,-101.99760E+00
+9.085000E+03,-104.74300E+00
+9.090000E+03,-102.28390E+00
+9.095000E+03,-101.42407E+00
+9.100000E+03,-102.56506E+00
+9.105000E+03,-101.97649E+00
+9.110000E+03,-99.83851E+00
+9.115000E+03,-104.67945E+00
+9.120000E+03,-116.78866E+00
+9.125000E+03,-113.27788E+00
+9.130000E+03,-109.33673E+00
+9.135000E+03,-102.76293E+00
+9.140000E+03,-99.90094E+00
+9.145000E+03,-104.00939E+00
+9.150000E+03,-106.16976E+00
+9.155000E+03,-102.39882E+00
+9.160000E+03,-106.63642E+00
+9.165000E+03,-106.82844E+00
+9.170000E+03,-105.40188E+00
+9.175000E+03,-99.13142E+00
+9.180000E+03,-96.45164E+00
+9.185000E+03,-96.27969E+00
+9.190000E+03,-96.83555E+00
+9.195000E+03,-95.49438E+00
+9.200000E+03,-99.89432E+00
+9.205000E+03,-105.06860E+00
+9.210000E+03,-104.43307E+00
+9.215000E+03,-103.30937E+00
+9.220000E+03,-101.78593E+00
+9.225000E+03,-100.43992E+00
+9.230000E+03,-101.15225E+00
+9.235000E+03,-103.00827E+00
+9.240000E+03,-101.44646E+00
+9.245000E+03,-99.58709E+00
+9.250000E+03,-104.01560E+00
+9.255000E+03,-100.03806E+00
+9.260000E+03,-98.14806E+00
+9.265000E+03,-99.40190E+00
+9.270000E+03,-104.93271E+00
+9.275000E+03,-102.84243E+00
+9.280000E+03,-101.06605E+00
+9.285000E+03,-100.98828E+00
+9.290000E+03,-101.72873E+00
+9.295000E+03,-103.08360E+00
+9.300000E+03,-104.59995E+00
+9.305000E+03,-100.60263E+00
+9.310000E+03,-99.11352E+00
+9.315000E+03,-102.00818E+00
+9.320000E+03,-105.19145E+00
+9.325000E+03,-104.69065E+00
+9.330000E+03,-102.53735E+00
+9.335000E+03,-107.57008E+00
+9.340000E+03,-107.60962E+00
+9.345000E+03,-102.45391E+00
+9.350000E+03,-98.82961E+00
+9.355000E+03,-97.96377E+00
+9.360000E+03,-100.06702E+00
+9.365000E+03,-112.97921E+00
+9.370000E+03,-109.14526E+00
+9.375000E+03,-107.23267E+00
+9.380000E+03,-100.90285E+00
+9.385000E+03,-98.14170E+00
+9.390000E+03,-100.48614E+00
+9.395000E+03,-104.74619E+00
+9.400000E+03,-102.03814E+00
+9.405000E+03,-109.54011E+00
+9.410000E+03,-115.41431E+00
+9.415000E+03,-103.32090E+00
+9.420000E+03,-100.12666E+00
+9.425000E+03,-99.16418E+00
+9.430000E+03,-105.69871E+00
+9.435000E+03,-109.70745E+00
+9.440000E+03,-111.26943E+00
+9.445000E+03,-105.57208E+00
+9.450000E+03,-100.12196E+00
+9.455000E+03,-100.69261E+00
+9.460000E+03,-105.43092E+00
+9.465000E+03,-99.38964E+00
+9.470000E+03,-105.56600E+00
+9.475000E+03,-108.14707E+00
+9.480000E+03,-104.17603E+00
+9.485000E+03,-97.75202E+00
+9.490000E+03,-102.46034E+00
+9.495000E+03,-110.22063E+00
+9.500000E+03,-103.93642E+00
+9.505000E+03,-101.81485E+00
+9.510000E+03,-97.74975E+00
+9.515000E+03,-102.73062E+00
+9.520000E+03,-103.81662E+00
+9.525000E+03,-98.43143E+00
+9.530000E+03,-99.95873E+00
+9.535000E+03,-95.96890E+00
+9.540000E+03,-93.42588E+00
+9.545000E+03,-98.78463E+00
+9.550000E+03,-99.82731E+00
+9.555000E+03,-102.08689E+00
+9.560000E+03,-103.46295E+00
+9.565000E+03,-100.41359E+00
+9.570000E+03,-100.15040E+00
+9.575000E+03,-101.02371E+00
+9.580000E+03,-98.05764E+00
+9.585000E+03,-96.17587E+00
+9.590000E+03,-97.52219E+00
+9.595000E+03,-102.26565E+00
+9.600000E+03,-106.80072E+00
+9.605000E+03,-108.33863E+00
+9.610000E+03,-105.14155E+00
+9.615000E+03,-99.51640E+00
+9.620000E+03,-101.46440E+00
+9.625000E+03,-107.26627E+00
+9.630000E+03,-110.83382E+00
+9.635000E+03,-106.23776E+00
+9.640000E+03,-104.38170E+00
+9.645000E+03,-106.04321E+00
+9.650000E+03,-113.14277E+00
+9.655000E+03,-110.97151E+00
+9.660000E+03,-108.96635E+00
+9.665000E+03,-108.24380E+00
+9.670000E+03,-108.74808E+00
+9.675000E+03,-116.66221E+00
+9.680000E+03,-117.99073E+00
+9.685000E+03,-106.92568E+00
+9.690000E+03,-104.72498E+00
+9.695000E+03,-103.12658E+00
+9.700000E+03,-101.37450E+00
+9.705000E+03,-105.11403E+00
+9.710000E+03,-103.15820E+00
+9.715000E+03,-101.08708E+00
+9.720000E+03,-102.04754E+00
+9.725000E+03,-97.80807E+00
+9.730000E+03,-100.45375E+00
+9.735000E+03,-103.14022E+00
+9.740000E+03,-107.18273E+00
+9.745000E+03,-106.66034E+00
+9.750000E+03,-107.05602E+00
+9.755000E+03,-110.57456E+00
+9.760000E+03,-108.46265E+00
+9.765000E+03,-104.02521E+00
+9.770000E+03,-99.02937E+00
+9.775000E+03,-98.36035E+00
+9.780000E+03,-101.20660E+00
+9.785000E+03,-101.14900E+00
+9.790000E+03,-100.91094E+00
+9.795000E+03,-99.89636E+00
+9.800000E+03,-97.24808E+00
+9.805000E+03,-99.17337E+00
+9.810000E+03,-105.48167E+00
+9.815000E+03,-106.37164E+00
+9.820000E+03,-102.86753E+00
+9.825000E+03,-104.91950E+00
+9.830000E+03,-103.11692E+00
+9.835000E+03,-102.61997E+00
+9.840000E+03,-101.78579E+00
+9.845000E+03,-104.65783E+00
+9.850000E+03,-103.37170E+00
+9.855000E+03,-97.87830E+00
+9.860000E+03,-96.71271E+00
+9.865000E+03,-99.18463E+00
+9.870000E+03,-108.29816E+00
+9.875000E+03,-102.87544E+00
+9.880000E+03,-104.37838E+00
+9.885000E+03,-104.01037E+00
+9.890000E+03,-95.36214E+00
+9.895000E+03,-96.00706E+00
+9.900000E+03,-99.53090E+00
+9.905000E+03,-103.97863E+00
+9.910000E+03,-104.69271E+00
+9.915000E+03,-101.99435E+00
+9.920000E+03,-109.07696E+00
+9.925000E+03,-109.88349E+00
+9.930000E+03,-98.51501E+00
+9.935000E+03,-97.50952E+00
+9.940000E+03,-99.81836E+00
+9.945000E+03,-101.67359E+00
+9.950000E+03,-99.94296E+00
+9.955000E+03,-99.85918E+00
+9.960000E+03,-99.25059E+00
+9.965000E+03,-96.75682E+00
+9.970000E+03,-95.46689E+00
+9.975000E+03,-108.24271E+00
+9.980000E+03,-99.79184E+00
+9.985000E+03,-100.42533E+00
