x-axis,FFT
+7.815000E+03,-99.40999E+00
+7.820000E+03,-96.92952E+00
+7.825000E+03,-95.08138E+00
+7.830000E+03,-97.88407E+00
+7.835000E+03,-105.88227E+00
+7.840000E+03,-107.95511E+00
+7.845000E+03,-111.66342E+00
+7.850000E+03,-102.19040E+00
+7.855000E+03,-96.20110E+00
+7.860000E+03,-97.29641E+00
+7.865000E+03,-98.46551E+00
+7.870000E+03,-95.92936E+00
+7.875000E+03,-95.84534E+00
+7.880000E+03,-98.05012E+00
+7.885000E+03,-98.43824E+00
+7.890000E+03,-109.33583E+00
+7.895000E+03,-105.77652E+00
+7.900000E+03,-104.88498E+00
+7.905000E+03,-105.33329E+00
+7.910000E+03,-111.61679E+00
+7.915000E+03,-111.62891E+00
+7.920000E+03,-107.47666E+00
+7.925000E+03,-101.30793E+00
+7.930000E+03,-94.51840E+00
+7.935000E+03,-97.46612E+00
+7.940000E+03,-102.42691E+00
+7.945000E+03,-103.76822E+00
+7.950000E+03,-99.42716E+00
+7.955000E+03,-100.66446E+00
+7.960000E+03,-107.03941E+00
+7.965000E+03,-106.46651E+00
+7.970000E+03,-104.40683E+00
+7.975000E+03,-101.35423E+00
+7.980000E+03,-99.44049E+00
+7.985000E+03,-95.57887E+00
+7.990000E+03,-95.91248E+00
+7.995000E+03,-107.63470E+00
+8.000000E+03,-102.99025E+00
+8.005000E+03,-101.95774E+00
+8.010000E+03,-106.49995E+00
+8.015000E+03,-101.13143E+00
+8.020000E+03,-98.52514E+00
+8.025000E+03,-109.71533E+00
+8.030000E+03,-103.43125E+00
+8.035000E+03,-100.00828E+00
+8.040000E+03,-101.61072E+00
+8.045000E+03,-103.45054E+00
+8.050000E+03,-105.56616E+00
+8.055000E+03,-101.26556E+00
+8.060000E+03,-100.14651E+00
+8.065000E+03,-109.94232E+00
+8.070000E+03,-121.12625E+00
+8.075000E+03,-114.86287E+00
+8.080000E+03,-111.96878E+00
+8.085000E+03,-108.67900E+00
+8.090000E+03,-104.37042E+00
+8.095000E+03,-101.74828E+00
+8.100000E+03,-103.62111E+00
+8.105000E+03,-116.76444E+00
+8.110000E+03,-105.54482E+00
+8.115000E+03,-101.03386E+00
+8.120000E+03,-104.28716E+00
+8.125000E+03,-103.07224E+00
+8.130000E+03,-101.74391E+00
+8.135000E+03,-97.39785E+00
+8.140000E+03,-99.08114E+00
+8.145000E+03,-103.14296E+00
+8.150000E+03,-107.27417E+00
+8.155000E+03,-98.97038E+00
+8.160000E+03,-103.20599E+00
+8.165000E+03,-112.76042E+00
+8.170000E+03,-102.28234E+00
+8.175000E+03,-104.49390E+00
+8.180000E+03,-109.08823E+00
+8.185000E+03,-112.13608E+00
+8.190000E+03,-110.52861E+00
+8.195000E+03,-106.90897E+00
+8.200000E+03,-104.51762E+00
+8.205000E+03,-104.07185E+00
+8.210000E+03,-105.38456E+00
+8.215000E+03,-102.85064E+00
+8.220000E+03,-108.27017E+00
+8.225000E+03,-107.18213E+00
+8.230000E+03,-105.79955E+00
+8.235000E+03,-105.74654E+00
+8.240000E+03,-97.98557E+00
+8.245000E+03,-96.53801E+00
+8.250000E+03,-100.64415E+00
+8.255000E+03,-101.96489E+00
+8.260000E+03,-104.34842E+00
+8.265000E+03,-107.09309E+00
+8.270000E+03,-105.43205E+00
+8.275000E+03,-102.30084E+00
+8.280000E+03,-97.25908E+00
+8.285000E+03,-95.73818E+00
+8.290000E+03,-97.10852E+00
+8.295000E+03,-98.12603E+00
+8.300000E+03,-97.45414E+00
+8.305000E+03,-98.02105E+00
+8.310000E+03,-109.68856E+00
+8.315000E+03,-104.32517E+00
+8.320000E+03,-101.80583E+00
+8.325000E+03,-112.31136E+00
+8.330000E+03,-104.11062E+00
+8.335000E+03,-100.20269E+00
+8.340000E+03,-101.30840E+00
+8.345000E+03,-108.82533E+00
+8.350000E+03,-105.75928E+00
+8.355000E+03,-102.35607E+00
+8.360000E+03,-98.93275E+00
+8.365000E+03,-100.46099E+00
+8.370000E+03,-99.16772E+00
+8.375000E+03,-97.25957E+00
+8.380000E+03,-101.72327E+00
+8.385000E+03,-103.50300E+00
+8.390000E+03,-98.44590E+00
+8.395000E+03,-95.86546E+00
+8.400000E+03,-97.67134E+00
+8.405000E+03,-105.25160E+00
+8.410000E+03,-100.82763E+00
+8.415000E+03,-97.83422E+00
+8.420000E+03,-97.02688E+00
+8.425000E+03,-101.39120E+00
+8.430000E+03,-106.16050E+00
+8.435000E+03,-102.99346E+00
+8.440000E+03,-101.78720E+00
+8.445000E+03,-108.74568E+00
+8.450000E+03,-104.70690E+00
+8.455000E+03,-104.96506E+00
+8.460000E+03,-109.31702E+00
+8.465000E+03,-101.27022E+00
+8.470000E+03,-97.25068E+00
+8.475000E+03,-102.78045E+00
+8.480000E+03,-108.83282E+00
+8.485000E+03,-102.77821E+00
+8.490000E+03,-101.07837E+00
+8.495000E+03,-100.00985E+00
+8.500000E+03,-101.71649E+00
+8.505000E+03,-103.17446E+00
+8.510000E+03,-101.55143E+00
+8.515000E+03,-97.39882E+00
+8.520000E+03,-95.70375E+00
+8.525000E+03,-98.09562E+00
+8.530000E+03,-98.54177E+00
+8.535000E+03,-99.31433E+00
+8.540000E+03,-101.22890E+00
+8.545000E+03,-105.78851E+00
+8.550000E+03,-97.92192E+00
+8.555000E+03,-100.53722E+00
+8.560000E+03,-106.17054E+00
+8.565000E+03,-101.89926E+00
+8.570000E+03,-100.40298E+00
+8.575000E+03,-101.36941E+00
+8.580000E+03,-98.46126E+00
+8.585000E+03,-100.04876E+00
+8.590000E+03,-100.53248E+00
+8.595000E+03,-98.75239E+00
+8.600000E+03,-99.04790E+00
+8.605000E+03,-101.00855E+00
+8.610000E+03,-102.55856E+00
+8.615000E+03,-102.39880E+00
+8.620000E+03,-103.35990E+00
+8.625000E+03,-103.59250E+00
+8.630000E+03,-101.42837E+00
+8.635000E+03,-100.26600E+00
+8.640000E+03,-106.43507E+00
+8.645000E+03,-104.99210E+00
+8.650000E+03,-103.57262E+00
+8.655000E+03,-102.68710E+00
+8.660000E+03,-100.64601E+00
+8.665000E+03,-105.87938E+00
+8.670000E+03,-97.95279E+00
+8.675000E+03,-105.34031E+00
+8.680000E+03,-109.02505E+00
+8.685000E+03,-102.52761E+00
+8.690000E+03,-98.73618E+00
+8.695000E+03,-102.05290E+00
+8.700000E+03,-103.28950E+00
+8.705000E+03,-100.53077E+00
+8.710000E+03,-102.21892E+00
+8.715000E+03,-99.91509E+00
+8.720000E+03,-95.99808E+00
+8.725000E+03,-98.53130E+00
+8.730000E+03,-107.71263E+00
+8.735000E+03,-103.36444E+00
+8.740000E+03,-103.06786E+00
+8.745000E+03,-99.21022E+00
+8.750000E+03,-96.75763E+00
+8.755000E+03,-97.38634E+00
+8.760000E+03,-96.03043E+00
+8.765000E+03,-99.88160E+00
+8.770000E+03,-101.92744E+00
+8.775000E+03,-99.97590E+00
+8.780000E+03,-99.52787E+00
+8.785000E+03,-96.39448E+00
+8.790000E+03,-98.02575E+00
+8.795000E+03,-105.50177E+00
+8.800000E+03,-105.31637E+00
+8.805000E+03,-97.78629E+00
+8.810000E+03,-98.13422E+00
+8.815000E+03,-99.93337E+00
+8.820000E+03,-98.01946E+00
+8.825000E+03,-95.69803E+00
+8.830000E+03,-96.93861E+00
+8.835000E+03,-105.16418E+00
+8.840000E+03,-104.48921E+00
+8.845000E+03,-98.94974E+00
+8.850000E+03,-96.13112E+00
+8.855000E+03,-107.26124E+00
+8.860000E+03,-98.97474E+00
+8.865000E+03,-98.54481E+00
+8.870000E+03,-101.02149E+00
+8.875000E+03,-99.42297E+00
+8.880000E+03,-101.16499E+00
+8.885000E+03,-105.47419E+00
+8.890000E+03,-105.63687E+00
+8.895000E+03,-103.00434E+00
+8.900000E+03,-101.27278E+00
+8.905000E+03,-103.16261E+00
+8.910000E+03,-108.01573E+00
+8.915000E+03,-106.80500E+00
+8.920000E+03,-101.57629E+00
+8.925000E+03,-102.34116E+00
+8.930000E+03,-103.60486E+00
+8.935000E+03,-97.57440E+00
+8.940000E+03,-94.81848E+00
+8.945000E+03,-97.44282E+00
+8.950000E+03,-109.07867E+00
+8.955000E+03,-114.82102E+00
+8.960000E+03,-100.32393E+00
+8.965000E+03,-99.29659E+00
+8.970000E+03,-102.02099E+00
+8.975000E+03,-109.88867E+00
+8.980000E+03,-112.68819E+00
+8.985000E+03,-108.42760E+00
+8.990000E+03,-108.63343E+00
+8.995000E+03,-100.62311E+00
+9.000000E+03,-102.43370E+00
+9.005000E+03,-102.92104E+00
+9.010000E+03,-103.11928E+00
+9.015000E+03,-98.53819E+00
+9.020000E+03,-95.51798E+00
+9.025000E+03,-101.61710E+00
+9.030000E+03,-103.57794E+00
+9.035000E+03,-103.61201E+00
+9.040000E+03,-103.07715E+00
+9.045000E+03,-104.36694E+00
+9.050000E+03,-107.91176E+00
+9.055000E+03,-105.23558E+00
+9.060000E+03,-110.78349E+00
+9.065000E+03,-111.54283E+00
+9.070000E+03,-117.63641E+00
+9.075000E+03,-102.41721E+00
+9.080000E+03,-98.52191E+00
+9.085000E+03,-102.23058E+00
+9.090000E+03,-109.77066E+00
+9.095000E+03,-98.06202E+00
+9.100000E+03,-94.31596E+00
+9.105000E+03,-98.86205E+00
+9.110000E+03,-102.47856E+00
+9.115000E+03,-111.34955E+00
+9.120000E+03,-107.97806E+00
+9.125000E+03,-97.79276E+00
+9.130000E+03,-96.29552E+00
+9.135000E+03,-96.70471E+00
+9.140000E+03,-101.12649E+00
+9.145000E+03,-99.92898E+00
+9.150000E+03,-98.58961E+00
+9.155000E+03,-100.59752E+00
+9.160000E+03,-97.87072E+00
+9.165000E+03,-94.23659E+00
+9.170000E+03,-93.51032E+00
+9.175000E+03,-97.70674E+00
+9.180000E+03,-102.05009E+00
+9.185000E+03,-102.61872E+00
+9.190000E+03,-100.96850E+00
+9.195000E+03,-103.14081E+00
+9.200000E+03,-103.09760E+00
+9.205000E+03,-103.34850E+00
+9.210000E+03,-99.12217E+00
+9.215000E+03,-100.53782E+00
+9.220000E+03,-109.47244E+00
+9.225000E+03,-109.13485E+00
+9.230000E+03,-105.82322E+00
+9.235000E+03,-105.71167E+00
+9.240000E+03,-101.59927E+00
+9.245000E+03,-99.42859E+00
+9.250000E+03,-97.86536E+00
+9.255000E+03,-100.23508E+00
+9.260000E+03,-97.54626E+00
+9.265000E+03,-103.83442E+00
+9.270000E+03,-109.27533E+00
+9.275000E+03,-108.02601E+00
+9.280000E+03,-111.80485E+00
+9.285000E+03,-108.84065E+00
+9.290000E+03,-111.43252E+00
+9.295000E+03,-99.35483E+00
+9.300000E+03,-97.17152E+00
+9.305000E+03,-101.90546E+00
+9.310000E+03,-105.81190E+00
+9.315000E+03,-103.72199E+00
+9.320000E+03,-100.29845E+00
+9.325000E+03,-96.10586E+00
+9.330000E+03,-94.92030E+00
+9.335000E+03,-95.24275E+00
+9.340000E+03,-95.10240E+00
+9.345000E+03,-106.77754E+00
+9.350000E+03,-99.46886E+00
+9.355000E+03,-100.63962E+00
+9.360000E+03,-106.41595E+00
+9.365000E+03,-121.10162E+00
+9.370000E+03,-104.09583E+00
+9.375000E+03,-98.72944E+00
+9.380000E+03,-96.83521E+00
+9.385000E+03,-98.81642E+00
+9.390000E+03,-102.00298E+00
+9.395000E+03,-107.29008E+00
+9.400000E+03,-104.48275E+00
+9.405000E+03,-96.32553E+00
+9.410000E+03,-95.48717E+00
+9.415000E+03,-95.48418E+00
+9.420000E+03,-96.90431E+00
+9.425000E+03,-104.31222E+00
+9.430000E+03,-107.33178E+00
+9.435000E+03,-109.69476E+00
+9.440000E+03,-104.12316E+00
+9.445000E+03,-96.12736E+00
+9.450000E+03,-96.30636E+00
+9.455000E+03,-103.47034E+00
+9.460000E+03,-110.84515E+00
+9.465000E+03,-103.60598E+00
+9.470000E+03,-105.33707E+00
+9.475000E+03,-105.36345E+00
+9.480000E+03,-97.28128E+00
+9.485000E+03,-98.89355E+00
+9.490000E+03,-108.36432E+00
+9.495000E+03,-114.70932E+00
+9.500000E+03,-106.75675E+00
+9.505000E+03,-103.63890E+00
+9.510000E+03,-100.69179E+00
+9.515000E+03,-98.35611E+00
+9.520000E+03,-104.72147E+00
+9.525000E+03,-108.95423E+00
+9.530000E+03,-107.24194E+00
+9.535000E+03,-115.47106E+00
+9.540000E+03,-108.96199E+00
+9.545000E+03,-102.40236E+00
+9.550000E+03,-107.83832E+00
+9.555000E+03,-114.20612E+00
+9.560000E+03,-104.79962E+00
+9.565000E+03,-103.53149E+00
+9.570000E+03,-111.73963E+00
+9.575000E+03,-101.22698E+00
+9.580000E+03,-106.91672E+00
+9.585000E+03,-115.25867E+00
+9.590000E+03,-98.59106E+00
+9.595000E+03,-100.82771E+00
+9.600000E+03,-111.74598E+00
+9.605000E+03,-111.46530E+00
+9.610000E+03,-115.83044E+00
+9.615000E+03,-114.23736E+00
+9.620000E+03,-108.01137E+00
+9.625000E+03,-98.93491E+00
+9.630000E+03,-100.32552E+00
+9.635000E+03,-112.45578E+00
+9.640000E+03,-116.83739E+00
+9.645000E+03,-120.96664E+00
+9.650000E+03,-114.34806E+00
+9.655000E+03,-106.68769E+00
+9.660000E+03,-108.64301E+00
+9.665000E+03,-100.65603E+00
+9.670000E+03,-100.92379E+00
+9.675000E+03,-103.67309E+00
+9.680000E+03,-101.07021E+00
+9.685000E+03,-101.73407E+00
+9.690000E+03,-104.93838E+00
+9.695000E+03,-106.46774E+00
+9.700000E+03,-104.76368E+00
+9.705000E+03,-104.98211E+00
+9.710000E+03,-105.14063E+00
+9.715000E+03,-100.88875E+00
+9.720000E+03,-103.49622E+00
+9.725000E+03,-109.63861E+00
+9.730000E+03,-111.44036E+00
+9.735000E+03,-107.68251E+00
+9.740000E+03,-103.48441E+00
+9.745000E+03,-100.91554E+00
+9.750000E+03,-99.12778E+00
+9.755000E+03,-103.40667E+00
+9.760000E+03,-105.97323E+00
+9.765000E+03,-104.14519E+00
+9.770000E+03,-99.49271E+00
+9.775000E+03,-94.81958E+00
+9.780000E+03,-94.64316E+00
+9.785000E+03,-96.89186E+00
+9.790000E+03,-98.76717E+00
+9.795000E+03,-106.71935E+00
+9.800000E+03,-106.05468E+00
+9.805000E+03,-100.72100E+00
+9.810000E+03,-98.73968E+00
+9.815000E+03,-105.07687E+00
+9.820000E+03,-108.02269E+00
+9.825000E+03,-108.48484E+00
+9.830000E+03,-104.25622E+00
+9.835000E+03,-98.78010E+00
+9.840000E+03,-98.57415E+00
+9.845000E+03,-102.53641E+00
+9.850000E+03,-108.07658E+00
+9.855000E+03,-112.53094E+00
+9.860000E+03,-105.70691E+00
+9.865000E+03,-100.59206E+00
+9.870000E+03,-100.14311E+00
+9.875000E+03,-101.07554E+00
+9.880000E+03,-98.00652E+00
+9.885000E+03,-99.21242E+00
+9.890000E+03,-110.82599E+00
+9.895000E+03,-113.43794E+00
+9.900000E+03,-103.38486E+00
+9.905000E+03,-98.69324E+00
+9.910000E+03,-97.15133E+00
+9.915000E+03,-99.43643E+00
+9.920000E+03,-104.21470E+00
+9.925000E+03,-99.92384E+00
+9.930000E+03,-97.35402E+00
+9.935000E+03,-101.53031E+00
+9.940000E+03,-101.67092E+00
+9.945000E+03,-98.17720E+00
+9.950000E+03,-98.12930E+00
+9.955000E+03,-101.28124E+00
+9.960000E+03,-100.30870E+00
+9.965000E+03,-101.37434E+00
+9.970000E+03,-101.00059E+00
+9.975000E+03,-105.03709E+00
+9.980000E+03,-97.74876E+00
+9.985000E+03,-99.83569E+00
